"date_time","E"
2012-01-07 02:00:00,NA
2012-01-07 02:10:00,NA
2012-01-07 02:20:00,NA
2012-01-07 02:30:00,NA
2012-01-07 02:40:00,NA
2012-01-07 02:50:00,NA
2012-01-07 03:00:00,NA
2012-01-07 03:10:00,NA
2012-01-07 03:20:00,NA
2012-01-07 03:30:00,NA
2012-01-07 03:40:00,NA
2012-01-07 03:50:00,NA
2012-01-07 04:00:00,NA
2012-01-07 04:10:00,NA
2012-01-07 04:20:00,NA
2012-01-07 04:30:00,NA
2012-01-07 04:40:00,NA
2012-01-07 04:50:00,NA
2012-01-07 05:00:00,NA
2012-01-07 05:10:00,NA
2012-01-07 05:20:00,NA
2012-01-07 05:30:00,NA
2012-01-07 05:40:00,NA
2012-01-07 05:50:00,NA
2012-01-07 06:00:00,NA
2012-01-07 06:10:00,NA
2012-01-07 06:20:00,NA
2012-01-07 06:30:00,NA
2012-01-07 06:40:00,NA
2012-01-07 06:50:00,NA
2012-01-07 07:00:00,NA
2012-01-07 07:10:00,NA
2012-01-07 07:20:00,NA
2012-01-07 07:30:00,NA
2012-01-07 07:40:00,NA
2012-01-07 07:50:00,NA
2012-01-07 08:00:00,NA
2012-01-07 08:10:00,NA
2012-01-07 08:20:00,NA
2012-01-07 08:30:00,NA
2012-01-07 08:40:00,NA
2012-01-07 08:50:00,NA
2012-01-07 09:00:00,NA
2012-01-07 09:10:00,NA
2012-01-07 09:20:00,NA
2012-01-07 09:30:00,NA
2012-01-07 09:40:00,NA
2012-01-07 09:50:00,NA
2012-01-07 10:00:00,NA
2012-01-07 10:10:00,NA
2012-01-07 10:20:00,NA
2012-01-07 10:30:00,NA
2012-01-07 10:40:00,NA
2012-01-07 10:50:00,NA
2012-01-07 11:00:00,NA
2012-01-07 11:10:00,NA
2012-01-07 11:20:00,NA
2012-01-07 11:30:00,NA
2012-01-07 11:40:00,NA
2012-01-07 11:50:00,NA
2012-01-07 12:00:00,NA
2012-01-07 12:10:00,NA
2012-01-07 12:20:00,NA
2012-01-07 12:30:00,NA
2012-01-07 12:40:00,NA
2012-01-07 12:50:00,NA
2012-01-07 13:00:00,NA
2012-01-07 13:10:00,NA
2012-01-07 13:20:00,NA
2012-01-07 13:30:00,NA
2012-01-07 13:40:00,NA
2012-01-07 13:50:00,NA
2012-01-07 14:00:00,NA
2012-01-07 14:10:00,NA
2012-01-07 14:20:00,NA
2012-01-07 14:30:00,NA
2012-01-07 14:40:00,NA
2012-01-07 14:50:00,NA
2012-01-07 15:00:00,NA
2012-01-07 15:10:00,NA
2012-01-07 15:20:00,NA
2012-01-07 15:30:00,NA
2012-01-07 15:40:00,NA
2012-01-07 15:50:00,NA
2012-01-07 16:00:00,NA
2012-01-07 16:10:00,NA
2012-01-07 16:20:00,NA
2012-01-07 16:30:00,NA
2012-01-07 16:40:00,NA
2012-01-07 16:50:00,NA
2012-01-07 17:00:00,NA
2012-01-07 17:10:00,NA
2012-01-07 17:20:00,NA
2012-01-07 17:30:00,NA
2012-01-07 17:40:00,NA
2012-01-07 17:50:00,NA
2012-01-07 18:00:00,NA
2012-01-07 18:10:00,NA
2012-01-07 18:20:00,NA
2012-01-07 18:30:00,NA
2012-01-07 18:40:00,NA
2012-01-07 18:50:00,NA
2012-01-07 19:00:00,NA
2012-01-07 19:10:00,NA
2012-01-07 19:20:00,NA
2012-01-07 19:30:00,NA
2012-01-07 19:40:00,NA
2012-01-07 19:50:00,NA
2012-01-07 20:00:00,NA
2012-01-07 20:10:00,NA
2012-01-07 20:20:00,NA
2012-01-07 20:30:00,NA
2012-01-07 20:40:00,NA
2012-01-07 20:50:00,NA
2012-01-07 21:00:00,NA
2012-01-07 21:10:00,NA
2012-01-07 21:20:00,NA
2012-01-07 21:30:00,NA
2012-01-07 21:40:00,NA
2012-01-07 21:50:00,NA
2012-01-07 22:00:00,NA
2012-01-07 22:10:00,NA
2012-01-07 22:20:00,NA
2012-01-07 22:30:00,NA
2012-01-07 22:40:00,NA
2012-01-07 22:50:00,NA
2012-01-07 23:00:00,NA
2012-01-07 23:10:00,NA
2012-01-07 23:20:00,NA
2012-01-07 23:30:00,NA
2012-01-07 23:40:00,NA
2012-01-07 23:50:00,NA
2012-01-08,NA
2012-01-08 00:10:00,NA
2012-01-08 00:20:00,NA
2012-01-08 00:30:00,NA
2012-01-08 00:40:00,NA
2012-01-08 00:50:00,NA
2012-01-08 01:00:00,NA
2012-01-08 01:10:00,NA
2012-01-08 01:20:00,NA
2012-01-08 01:30:00,NA
2012-01-08 01:40:00,NA
2012-01-08 01:50:00,NA
2012-01-08 02:00:00,NA
2012-01-08 02:10:00,NA
2012-01-08 02:20:00,NA
2012-01-08 02:30:00,NA
2012-01-08 02:40:00,NA
2012-01-08 02:50:00,NA
2012-01-08 03:00:00,NA
2012-01-08 03:10:00,NA
2012-01-08 03:20:00,NA
2012-01-08 03:30:00,NA
2012-01-08 03:40:00,NA
2012-01-08 03:50:00,NA
2012-01-08 04:00:00,NA
2012-01-08 04:10:00,NA
2012-01-08 04:20:00,NA
2012-01-08 04:30:00,NA
2012-01-08 04:40:00,NA
2012-01-08 04:50:00,NA
2012-01-08 05:00:00,NA
2012-01-08 05:10:00,NA
2012-01-08 05:20:00,NA
2012-01-08 05:30:00,NA
2012-01-08 05:40:00,NA
2012-01-08 05:50:00,NA
2012-01-08 06:00:00,NA
2012-01-08 06:10:00,NA
2012-01-08 06:20:00,NA
2012-01-08 06:30:00,NA
2012-01-08 06:40:00,NA
2012-01-08 06:50:00,NA
2012-01-08 07:00:00,NA
2012-01-08 07:10:00,NA
2012-01-08 07:20:00,NA
2012-01-08 07:30:00,NA
2012-01-08 07:40:00,NA
2012-01-08 07:50:00,NA
2012-01-08 08:00:00,NA
2012-01-08 08:10:00,NA
2012-01-08 08:20:00,NA
2012-01-08 08:30:00,NA
2012-01-08 08:40:00,NA
2012-01-08 08:50:00,NA
2012-01-08 09:00:00,NA
2012-01-08 09:10:00,NA
2012-01-08 09:20:00,NA
2012-01-08 09:30:00,NA
2012-01-08 09:40:00,NA
2012-01-08 09:50:00,NA
2012-01-08 10:00:00,NA
2012-01-08 10:10:00,NA
2012-01-08 10:20:00,NA
2012-01-08 10:30:00,NA
2012-01-08 10:40:00,NA
2012-01-08 10:50:00,NA
2012-01-08 11:00:00,NA
2012-01-08 11:10:00,NA
2012-01-08 11:20:00,NA
2012-01-08 11:30:00,NA
2012-01-08 11:40:00,NA
2012-01-08 11:50:00,NA
2012-01-08 12:00:00,NA
2012-01-08 12:10:00,NA
2012-01-08 12:20:00,NA
2012-01-08 12:30:00,NA
2012-01-08 12:40:00,NA
2012-01-08 12:50:00,NA
2012-01-08 13:00:00,NA
2012-01-08 13:10:00,NA
2012-01-08 13:20:00,NA
2012-01-08 13:30:00,NA
2012-01-08 13:40:00,NA
2012-01-08 13:50:00,NA
2012-01-08 14:00:00,NA
2012-01-08 14:10:00,NA
2012-01-08 14:20:00,NA
2012-01-08 14:30:00,NA
2012-01-08 14:40:00,NA
2012-01-08 14:50:00,NA
2012-01-08 15:00:00,NA
2012-01-08 15:10:00,NA
2012-01-08 15:20:00,NA
2012-01-08 15:30:00,NA
2012-01-08 15:40:00,NA
2012-01-08 15:50:00,NA
2012-01-08 16:00:00,NA
2012-01-08 16:10:00,NA
2012-01-08 16:20:00,NA
2012-01-08 16:30:00,NA
2012-01-08 16:40:00,NA
2012-01-08 16:50:00,NA
2012-01-08 17:00:00,NA
2012-01-08 17:10:00,NA
2012-01-08 17:20:00,NA
2012-01-08 17:30:00,NA
2012-01-08 17:40:00,NA
2012-01-08 17:50:00,NA
2012-01-08 18:00:00,NA
2012-01-08 18:10:00,NA
2012-01-08 18:20:00,NA
2012-01-08 18:30:00,NA
2012-01-08 18:40:00,NA
2012-01-08 18:50:00,NA
2012-01-08 19:00:00,NA
2012-01-08 19:10:00,NA
2012-01-08 19:20:00,NA
2012-01-08 19:30:00,NA
2012-01-08 19:40:00,NA
2012-01-08 19:50:00,NA
2012-01-08 20:00:00,NA
2012-01-08 20:10:00,NA
2012-01-08 20:20:00,NA
2012-01-08 20:30:00,NA
2012-01-08 20:40:00,NA
2012-01-08 20:50:00,NA
2012-01-08 21:00:00,NA
2012-01-08 21:10:00,NA
2012-01-08 21:20:00,NA
2012-01-08 21:30:00,NA
2012-01-08 21:40:00,NA
2012-01-08 21:50:00,NA
2012-01-08 22:00:00,NA
2012-01-08 22:10:00,NA
2012-01-08 22:20:00,NA
2012-01-08 22:30:00,NA
2012-01-08 22:40:00,NA
2012-01-08 22:50:00,NA
2012-01-08 23:00:00,NA
2012-01-08 23:10:00,NA
2012-01-08 23:20:00,NA
2012-01-08 23:30:00,NA
2012-01-08 23:40:00,NA
2012-01-08 23:50:00,NA
2012-01-09,NA
2012-01-09 00:10:00,NA
2012-01-09 00:20:00,NA
2012-01-09 00:30:00,NA
2012-01-09 00:40:00,NA
2012-01-09 00:50:00,NA
2012-01-09 01:00:00,NA
2012-01-09 01:10:00,NA
2012-01-09 01:20:00,NA
2012-01-09 01:30:00,NA
2012-01-09 01:40:00,NA
2012-01-09 01:50:00,NA
2012-01-09 02:00:00,NA
2012-01-09 02:10:00,NA
2012-01-09 02:20:00,NA
2012-01-09 02:30:00,NA
2012-01-09 02:40:00,NA
2012-01-09 02:50:00,NA
2012-01-09 03:00:00,NA
2012-01-09 03:10:00,NA
2012-01-09 03:20:00,NA
2012-01-09 03:30:00,NA
2012-01-09 03:40:00,NA
2012-01-09 03:50:00,NA
2012-01-09 04:00:00,NA
2012-01-09 04:10:00,NA
2012-01-09 04:20:00,NA
2012-01-09 04:30:00,NA
2012-01-09 04:40:00,NA
2012-01-09 04:50:00,NA
2012-01-09 05:00:00,NA
2012-01-09 05:10:00,NA
2012-01-09 05:20:00,NA
2012-01-09 05:30:00,NA
2012-01-09 05:40:00,NA
2012-01-09 05:50:00,NA
2012-01-09 06:00:00,NA
2012-01-09 06:10:00,NA
2012-01-09 06:20:00,NA
2012-01-09 06:30:00,NA
2012-01-09 06:40:00,NA
2012-01-09 06:50:00,NA
2012-01-09 07:00:00,NA
2012-01-09 07:10:00,NA
2012-01-09 07:20:00,NA
2012-01-09 07:30:00,NA
2012-01-09 07:40:00,NA
2012-01-09 07:50:00,NA
2012-01-09 08:00:00,NA
2012-01-09 08:10:00,NA
2012-01-09 08:20:00,NA
2012-01-09 08:30:00,NA
2012-01-09 08:40:00,NA
2012-01-09 08:50:00,NA
2012-01-09 09:00:00,NA
2012-01-09 09:10:00,NA
2012-01-09 09:20:00,NA
2012-01-09 09:30:00,NA
2012-01-09 09:40:00,NA
2012-01-09 09:50:00,NA
2012-01-09 10:00:00,NA
2012-01-09 10:10:00,NA
2012-01-09 10:20:00,NA
2012-01-09 10:30:00,NA
2012-01-09 10:40:00,NA
2012-01-09 10:50:00,NA
2012-01-09 11:00:00,NA
2012-01-09 11:10:00,NA
2012-01-09 11:20:00,NA
2012-01-09 11:30:00,NA
2012-01-09 11:40:00,NA
2012-01-09 11:50:00,NA
2012-01-09 12:00:00,NA
2012-01-09 12:10:00,NA
2012-01-09 12:20:00,NA
2012-01-09 12:30:00,NA
2012-01-09 12:40:00,NA
2012-01-09 12:50:00,NA
2012-01-09 13:00:00,NA
2012-01-09 13:10:00,NA
2012-01-09 13:20:00,NA
2012-01-09 13:30:00,NA
2012-01-09 13:40:00,NA
2012-01-09 13:50:00,NA
2012-01-09 14:00:00,NA
2012-01-09 14:10:00,NA
2012-01-09 14:20:00,NA
2012-01-09 14:30:00,NA
2012-01-09 14:40:00,NA
2012-01-09 14:50:00,NA
2012-01-09 15:00:00,NA
2012-01-09 15:10:00,NA
2012-01-09 15:20:00,NA
2012-01-09 15:30:00,NA
2012-01-09 15:40:00,NA
2012-01-09 15:50:00,NA
2012-01-09 16:00:00,NA
2012-01-09 16:10:00,NA
2012-01-09 16:20:00,NA
2012-01-09 16:30:00,NA
2012-01-09 16:40:00,NA
2012-01-09 16:50:00,NA
2012-01-09 17:00:00,NA
2012-01-09 17:10:00,NA
2012-01-09 17:20:00,NA
2012-01-09 17:30:00,NA
2012-01-09 17:40:00,NA
2012-01-09 17:50:00,NA
2012-01-09 18:00:00,NA
2012-01-09 18:10:00,NA
2012-01-09 18:20:00,NA
2012-01-09 18:30:00,NA
2012-01-09 18:40:00,NA
2012-01-09 18:50:00,NA
2012-01-09 19:00:00,NA
2012-01-09 19:10:00,NA
2012-01-09 19:20:00,NA
2012-01-09 19:30:00,NA
2012-01-09 19:40:00,NA
2012-01-09 19:50:00,NA
2012-01-09 20:00:00,NA
2012-01-09 20:10:00,NA
2012-01-09 20:20:00,NA
2012-01-09 20:30:00,NA
2012-01-09 20:40:00,NA
2012-01-09 20:50:00,NA
2012-01-09 21:00:00,NA
2012-01-09 21:10:00,NA
2012-01-09 21:20:00,NA
2012-01-09 21:30:00,NA
2012-01-09 21:40:00,NA
2012-01-09 21:50:00,NA
2012-01-09 22:00:00,NA
2012-01-09 22:10:00,NA
2012-01-09 22:20:00,NA
2012-01-09 22:30:00,NA
2012-01-09 22:40:00,NA
2012-01-09 22:50:00,NA
2012-01-09 23:00:00,NA
2012-01-09 23:10:00,NA
2012-01-09 23:20:00,NA
2012-01-09 23:30:00,NA
2012-01-09 23:40:00,NA
2012-01-09 23:50:00,NA
2012-01-10,NA
2012-01-10 00:10:00,NA
2012-01-10 00:20:00,NA
2012-01-10 00:30:00,NA
2012-01-10 00:40:00,NA
2012-01-10 00:50:00,NA
2012-01-10 01:00:00,NA
2012-01-10 01:10:00,NA
2012-01-10 01:20:00,NA
2012-01-10 01:30:00,NA
2012-01-10 01:40:00,NA
2012-01-10 01:50:00,NA
2012-01-10 02:00:00,NA
2012-01-10 02:10:00,NA
2012-01-10 02:20:00,NA
2012-01-10 02:30:00,NA
2012-01-10 02:40:00,NA
2012-01-10 02:50:00,NA
2012-01-10 03:00:00,NA
2012-01-10 03:10:00,NA
2012-01-10 03:20:00,NA
2012-01-10 03:30:00,NA
2012-01-10 03:40:00,NA
2012-01-10 03:50:00,NA
2012-01-10 04:00:00,NA
2012-01-10 04:10:00,NA
2012-01-10 04:20:00,NA
2012-01-10 04:30:00,NA
2012-01-10 04:40:00,NA
2012-01-10 04:50:00,NA
2012-01-10 05:00:00,NA
2012-01-10 05:10:00,NA
2012-01-10 05:20:00,NA
2012-01-10 05:30:00,NA
2012-01-10 05:40:00,NA
2012-01-10 05:50:00,NA
2012-01-10 06:00:00,0
2012-01-10 06:10:00,0
2012-01-10 06:20:00,0
2012-01-10 06:30:00,0.5
2012-01-10 06:40:00,1
2012-01-10 06:50:00,4.9
2012-01-10 07:00:00,8.8
2012-01-10 07:10:00,19.3
2012-01-10 07:20:00,29.8
2012-01-10 07:30:00,42.4
2012-01-10 07:40:00,55
2012-01-10 07:50:00,100.4
2012-01-10 08:00:00,145.8
2012-01-10 08:10:00,181.95
2012-01-10 08:20:00,218.1
2012-01-10 08:30:00,231.45
2012-01-10 08:40:00,244.8
2012-01-10 08:50:00,265.3
2012-01-10 09:00:00,285.8
2012-01-10 09:10:00,306.15
2012-01-10 09:20:00,326.5
2012-01-10 09:30:00,264.1
2012-01-10 09:40:00,201.7
2012-01-10 09:50:00,285.6
2012-01-10 10:00:00,369.5
2012-01-10 10:10:00,383.45
2012-01-10 10:20:00,397.4
2012-01-10 10:30:00,404
2012-01-10 10:40:00,410.6
2012-01-10 10:50:00,413.85
2012-01-10 11:00:00,417.1
2012-01-10 11:10:00,419.3
2012-01-10 11:20:00,421.5
2012-01-10 11:30:00,419.1
2012-01-10 11:40:00,416.7
2012-01-10 11:50:00,411.75
2012-01-10 12:00:00,406.8
2012-01-10 12:10:00,401.6
2012-01-10 12:20:00,396.4
2012-01-10 12:30:00,384.5
2012-01-10 12:40:00,372.6
2012-01-10 12:50:00,356.55
2012-01-10 13:00:00,340.5
2012-01-10 13:10:00,326.15
2012-01-10 13:20:00,311.8
2012-01-10 13:30:00,292.25
2012-01-10 13:40:00,272.7
2012-01-10 13:50:00,252.25
2012-01-10 14:00:00,231.8
2012-01-10 14:10:00,210.55
2012-01-10 14:20:00,189.3
2012-01-10 14:30:00,168.05
2012-01-10 14:40:00,146.8
2012-01-10 14:50:00,122.1
2012-01-10 15:00:00,97.4
2012-01-10 15:10:00,77.25
2012-01-10 15:20:00,57.1
2012-01-10 15:30:00,36.9
2012-01-10 15:40:00,16.7
2012-01-10 15:50:00,9.45
2012-01-10 16:00:00,2.2
2012-01-10 16:10:00,1.1
2012-01-10 16:20:00,0
2012-01-10 16:30:00,0
2012-01-10 16:40:00,0
2012-01-10 16:50:00,0
2012-01-10 17:00:00,0
2012-01-10 17:10:00,0
2012-01-10 17:20:00,0
2012-01-10 17:30:00,0
2012-01-10 17:40:00,0
2012-01-10 17:50:00,0
2012-01-10 18:00:00,0
2012-01-10 18:10:00,0
2012-01-10 18:20:00,0
2012-01-10 18:30:00,0
2012-01-10 18:40:00,0
2012-01-10 18:50:00,0
2012-01-10 19:00:00,0
2012-01-10 19:10:00,0
2012-01-10 19:20:00,0
2012-01-10 19:30:00,0
2012-01-10 19:40:00,0
2012-01-10 19:50:00,0
2012-01-10 20:00:00,0
2012-01-10 20:10:00,0
2012-01-10 20:20:00,0
2012-01-10 20:30:00,0
2012-01-10 20:40:00,0
2012-01-10 20:50:00,0
2012-01-10 21:00:00,0
2012-01-10 21:10:00,0
2012-01-10 21:20:00,0
2012-01-10 21:30:00,0
2012-01-10 21:40:00,0
2012-01-10 21:50:00,0
2012-01-10 22:00:00,0
2012-01-10 22:10:00,0
2012-01-10 22:20:00,0
2012-01-10 22:30:00,0
2012-01-10 22:40:00,0
2012-01-10 22:50:00,0
2012-01-10 23:00:00,0
2012-01-10 23:10:00,0
2012-01-10 23:20:00,0
2012-01-10 23:30:00,0
2012-01-10 23:40:00,0
2012-01-10 23:50:00,0
2012-01-11,0
2012-01-11 00:10:00,0
2012-01-11 00:20:00,0
2012-01-11 00:30:00,0
2012-01-11 00:40:00,0
2012-01-11 00:50:00,0
2012-01-11 01:00:00,0
2012-01-11 01:10:00,0
2012-01-11 01:20:00,0
2012-01-11 01:30:00,0
2012-01-11 01:40:00,0
2012-01-11 01:50:00,0
2012-01-11 02:00:00,0
2012-01-11 02:10:00,0
2012-01-11 02:20:00,0
2012-01-11 02:30:00,0
2012-01-11 02:40:00,0
2012-01-11 02:50:00,0
2012-01-11 03:00:00,0
2012-01-11 03:10:00,0
2012-01-11 03:20:00,0
2012-01-11 03:30:00,0
2012-01-11 03:40:00,0
2012-01-11 03:50:00,0
2012-01-11 04:00:00,0
2012-01-11 04:10:00,0
2012-01-11 04:20:00,0
2012-01-11 04:30:00,0
2012-01-11 04:40:00,0
2012-01-11 04:50:00,0
2012-01-11 05:00:00,0
2012-01-11 05:10:00,0
2012-01-11 05:20:00,0
2012-01-11 05:30:00,0
2012-01-11 05:40:00,0
2012-01-11 05:50:00,0
2012-01-11 06:00:00,0
2012-01-11 06:00:00,0
2012-01-11 06:10:00,0
2012-01-11 06:20:00,0
2012-01-11 06:30:00,2
2012-01-11 06:40:00,4
2012-01-11 06:50:00,16.45
2012-01-11 07:00:00,28.9
2012-01-11 07:10:00,48.35
2012-01-11 07:20:00,67.8
2012-01-11 07:30:00,89.65
2012-01-11 07:40:00,111.5
2012-01-11 07:50:00,134.55
2012-01-11 08:00:00,157.6
2012-01-11 08:10:00,180.95
2012-01-11 08:20:00,204.3
2012-01-11 08:30:00,225.35
2012-01-11 08:40:00,246.4
2012-01-11 08:50:00,265.45
2012-01-11 09:00:00,284.5
2012-01-11 09:10:00,302.8
2012-01-11 09:20:00,321.1
2012-01-11 09:30:00,338.05
2012-01-11 09:40:00,355
2012-01-11 09:50:00,368.2
2012-01-11 10:00:00,381.4
2012-01-11 10:10:00,390.5
2012-01-11 10:20:00,399.6
2012-01-11 10:30:00,406.75
2012-01-11 10:40:00,413.9
2012-01-11 10:50:00,417.6
2012-01-11 11:00:00,421.3
2012-01-11 11:10:00,422.15
2012-01-11 11:20:00,423
2012-01-11 11:30:00,421.6
2012-01-11 11:40:00,420.2
2012-01-11 11:50:00,416.2
2012-01-11 12:00:00,412.2
2012-01-11 12:10:00,405.9
2012-01-11 12:20:00,399.6
2012-01-11 12:30:00,389.2
2012-01-11 12:40:00,378.8
2012-01-11 12:50:00,363.8
2012-01-11 13:00:00,348.8
2012-01-11 13:10:00,331.2
2012-01-11 13:20:00,313.6
2012-01-11 13:30:00,293.7
2012-01-11 13:40:00,273.8
2012-01-11 13:50:00,255.2
2012-01-11 14:00:00,236.6
2012-01-11 14:10:00,215.55
2012-01-11 14:20:00,194.5
2012-01-11 14:30:00,172.1
2012-01-11 14:40:00,149.7
2012-01-11 14:50:00,126.85
2012-01-11 15:00:00,104
2012-01-11 15:10:00,69.05
2012-01-11 15:20:00,34.1
2012-01-11 15:30:00,23.45
2012-01-11 15:40:00,12.8
2012-01-11 15:50:00,7.25
2012-01-11 16:00:00,1.7
2012-01-11 16:10:00,0.85
2012-01-11 16:20:00,0
2012-01-11 16:30:00,0
2012-01-11 16:40:00,0
2012-01-11 16:50:00,0
2012-01-11 17:00:00,0
2012-01-11 17:10:00,0
2012-01-11 17:20:00,0
2012-01-11 17:30:00,0
2012-01-11 17:40:00,0
2012-01-11 17:50:00,0
2012-01-11 18:00:00,0
2012-01-11 18:10:00,0
2012-01-11 18:20:00,0
2012-01-11 18:30:00,0
2012-01-11 18:40:00,0
2012-01-11 18:50:00,0
2012-01-11 19:00:00,0
2012-01-11 19:10:00,0
2012-01-11 19:20:00,0
2012-01-11 19:30:00,0
2012-01-11 19:40:00,0
2012-01-11 19:50:00,0
2012-01-11 20:00:00,0
2012-01-11 20:10:00,0
2012-01-11 20:20:00,0
2012-01-11 20:30:00,0
2012-01-11 20:40:00,0
2012-01-11 20:50:00,0
2012-01-11 21:00:00,0
2012-01-11 21:10:00,0
2012-01-11 21:20:00,0
2012-01-11 21:30:00,0
2012-01-11 21:40:00,0
2012-01-11 21:50:00,0
2012-01-11 22:00:00,0
2012-01-11 22:10:00,0
2012-01-11 22:20:00,0
2012-01-11 22:30:00,0
2012-01-11 22:40:00,0
2012-01-11 22:50:00,0
2012-01-11 23:00:00,0
2012-01-11 23:10:00,0
2012-01-11 23:20:00,0
2012-01-11 23:30:00,0
2012-01-11 23:40:00,0
2012-01-11 23:50:00,0
2012-01-12,0
2012-01-12 00:10:00,0
2012-01-12 00:20:00,0
2012-01-12 00:30:00,0
2012-01-12 00:40:00,0
2012-01-12 00:50:00,0
2012-01-12 01:00:00,0
2012-01-12 01:10:00,0
2012-01-12 01:20:00,0
2012-01-12 01:30:00,0
2012-01-12 01:40:00,0
2012-01-12 01:50:00,0
2012-01-12 02:00:00,0
2012-01-12 02:10:00,0
2012-01-12 02:20:00,0
2012-01-12 02:30:00,0
2012-01-12 02:40:00,0
2012-01-12 02:50:00,0
2012-01-12 03:00:00,0
2012-01-12 03:10:00,0
2012-01-12 03:20:00,0
2012-01-12 03:30:00,0
2012-01-12 03:40:00,0
2012-01-12 03:50:00,0
2012-01-12 04:00:00,0
2012-01-12 04:10:00,0
2012-01-12 04:20:00,0
2012-01-12 04:30:00,0.05
2012-01-12 04:40:00,0.1
2012-01-12 04:50:00,0.2
2012-01-12 05:00:00,0.3
2012-01-12 05:10:00,0.25
2012-01-12 05:20:00,0.2
2012-01-12 05:30:00,0.2
2012-01-12 05:40:00,0.2
2012-01-12 05:50:00,0.15
2012-01-12 06:00:00,0.1
2012-01-12 06:10:00,NA
2012-01-12 06:20:00,NA
2012-01-12 06:30:00,NA
2012-01-12 06:40:00,NA
2012-01-12 06:50:00,NA
2012-01-12 07:00:00,0.3
2012-01-12 07:10:00,0.75
2012-01-12 07:20:00,1.2
2012-01-12 07:30:00,2
2012-01-12 07:40:00,2.8
2012-01-12 07:50:00,4.55
2012-01-12 08:00:00,6.3
2012-01-12 08:10:00,8.6
2012-01-12 08:20:00,10.9
2012-01-12 08:30:00,13.1
2012-01-12 08:40:00,15.3
2012-01-12 08:50:00,15.65
2012-01-12 09:00:00,16
2012-01-12 09:10:00,16.85
2012-01-12 09:20:00,17.7
2012-01-12 09:30:00,19.55
2012-01-12 09:40:00,21.4
2012-01-12 09:50:00,29.2
2012-01-12 10:00:00,37
2012-01-12 10:10:00,30.5
2012-01-12 10:20:00,24
2012-01-12 10:30:00,24.05
2012-01-12 10:40:00,24.1
2012-01-12 10:50:00,23.15
2012-01-12 11:00:00,22.2
2012-01-12 11:10:00,31.1
2012-01-12 11:20:00,40
2012-01-12 11:30:00,52.55
2012-01-12 11:40:00,65.1
2012-01-12 11:50:00,45.4
2012-01-12 12:00:00,25.7
2012-01-12 12:10:00,36.45
2012-01-12 12:20:00,47.2
2012-01-12 12:30:00,49.45
2012-01-12 12:40:00,51.7
2012-01-12 12:50:00,68.15
2012-01-12 13:00:00,84.6
2012-01-12 13:10:00,79.6
2012-01-12 13:20:00,74.6
2012-01-12 13:30:00,89.55
2012-01-12 13:40:00,104.5
2012-01-12 13:50:00,91.4
2012-01-12 14:00:00,78.3
2012-01-12 14:10:00,65.3
2012-01-12 14:20:00,52.3
2012-01-12 14:30:00,46.45
2012-01-12 14:40:00,40.6
2012-01-12 14:50:00,44.4
2012-01-12 15:00:00,48.2
2012-01-12 15:10:00,32.2
2012-01-12 15:20:00,16.2
2012-01-12 15:30:00,13.85
2012-01-12 15:40:00,11.5
2012-01-12 15:50:00,9.65
2012-01-12 16:00:00,7.8
2012-01-12 16:10:00,4.9
2012-01-12 16:20:00,2
2012-01-12 16:30:00,1.15
2012-01-12 16:40:00,0.3
2012-01-12 16:50:00,0.15
2012-01-12 17:00:00,0
2012-01-12 17:10:00,0
2012-01-12 17:20:00,0
2012-01-12 17:30:00,0
2012-01-12 17:40:00,0
2012-01-12 17:50:00,0
2012-01-12 18:00:00,0
2012-01-12 18:10:00,0
2012-01-12 18:20:00,0
2012-01-12 18:30:00,0
2012-01-12 18:40:00,0
2012-01-12 18:50:00,0
2012-01-12 19:00:00,0
2012-01-12 19:10:00,0
2012-01-12 19:20:00,0
2012-01-12 19:30:00,0
2012-01-12 19:40:00,0
2012-01-12 19:50:00,0
2012-01-12 20:00:00,0
2012-01-12 20:10:00,0
2012-01-12 20:20:00,0
2012-01-12 20:30:00,0
2012-01-12 20:40:00,0
2012-01-12 20:50:00,0
2012-01-12 21:00:00,0
2012-01-12 21:10:00,0
2012-01-12 21:20:00,0
2012-01-12 21:30:00,0
2012-01-12 21:40:00,0
2012-01-12 21:50:00,0
2012-01-12 22:00:00,0
2012-01-12 22:10:00,0
2012-01-12 22:20:00,0
2012-01-12 22:30:00,0
2012-01-12 22:40:00,0
2012-01-12 22:50:00,0
2012-01-12 23:00:00,0
2012-01-12 23:10:00,0
2012-01-12 23:20:00,0
2012-01-12 23:30:00,0
2012-01-12 23:40:00,0
2012-01-12 23:50:00,0
2012-01-13,0
2012-01-13 00:10:00,0
2012-01-13 00:20:00,0
2012-01-13 00:30:00,0
2012-01-13 00:40:00,0
2012-01-13 00:50:00,0
2012-01-13 01:00:00,0
2012-01-13 01:10:00,0
2012-01-13 01:20:00,0
2012-01-13 01:30:00,0
2012-01-13 01:40:00,0
2012-01-13 01:50:00,0
2012-01-13 02:00:00,0
2012-01-13 02:10:00,0
2012-01-13 02:20:00,0
2012-01-13 02:30:00,0
2012-01-13 02:40:00,0
2012-01-13 02:50:00,0
2012-01-13 03:00:00,0
2012-01-13 03:10:00,0
2012-01-13 03:20:00,0
2012-01-13 03:30:00,0
2012-01-13 03:40:00,0
2012-01-13 03:50:00,0
2012-01-13 04:00:00,0
2012-01-13 04:10:00,0.05
2012-01-13 04:20:00,0.1
